dateTime,value/bpm,value/confidence
10/05/23 17:53:13,87,1
10/05/23 17:53:28,87,1
10/05/23 17:53:33,87,1
10/05/23 17:53:38,86,1
10/05/23 17:53:43,85,1
10/05/23 17:53:48,84,1
10/05/23 17:53:54,84,1
10/05/23 17:54:04,83,1
10/05/23 17:54:19,83,1
10/05/23 17:54:34,84,1
10/05/23 17:54:44,83,1
10/05/23 17:54:59,83,1
10/05/23 17:55:14,83,1
10/05/23 17:55:29,84,1
10/05/23 17:55:39,87,1
10/05/23 17:55:49,88,1
10/05/23 17:55:54,89,1
10/05/23 17:55:59,88,1
10/05/23 17:56:14,87,1
10/05/23 17:56:24,86,1
10/05/23 17:56:29,84,1
10/05/23 17:56:44,84,1
10/05/23 17:56:59,85,1
10/05/23 17:57:14,85,1
10/05/23 17:57:29,85,1
10/05/23 17:57:34,83,1
10/05/23 17:57:49,84,1
10/05/23 17:58:04,83,1
10/05/23 17:58:19,83,1
10/05/23 17:58:34,83,1
10/05/23 17:58:39,84,1
10/05/23 17:58:44,83,1
10/05/23 17:58:59,84,1
10/05/23 17:59:04,85,1
10/05/23 17:59:09,86,1
10/05/23 17:59:19,85,1
10/05/23 17:59:24,86,1
10/05/23 17:59:29,87,1
10/05/23 17:59:34,87,2
10/05/23 17:59:39,87,1
10/05/23 17:59:54,87,1
10/05/23 17:59:59,86,1
10/05/23 18:00:04,85,1
10/05/23 18:00:14,84,1
10/05/23 18:00:29,83,1
10/05/23 18:00:34,82,1
10/05/23 18:00:39,81,1
10/05/23 18:00:49,82,1
10/05/23 18:01:04,82,1
10/05/23 18:01:14,83,1
10/05/23 18:01:29,83,1
10/05/23 18:01:34,84,1
10/05/23 18:01:44,83,1
10/05/23 18:01:54,81,1
10/05/23 18:02:04,80,1
10/05/23 18:02:09,79,1
10/05/23 18:02:24,79,1
10/05/23 18:02:29,81,1
10/05/23 18:02:34,82,1
10/05/23 18:02:44,84,1
10/05/23 18:02:49,85,1
10/05/23 18:02:54,86,1
10/05/23 18:03:09,85,1
10/05/23 18:03:19,86,2
10/05/23 18:03:29,87,2
10/05/23 18:03:39,88,2
10/05/23 18:03:44,87,1
10/05/23 18:03:54,86,1
10/05/23 18:03:59,85,1
10/05/23 18:04:04,82,1
10/05/23 18:04:09,80,1
10/05/23 18:04:14,79,1
10/05/23 18:04:29,81,1
10/05/23 18:04:34,88,1
10/05/23 18:04:39,92,2
10/05/23 18:04:44,93,2
10/05/23 18:04:49,94,2
10/05/23 18:04:54,95,2
10/05/23 18:04:59,96,2
10/05/23 18:05:04,97,2
10/05/23 18:05:09,98,1
10/05/23 18:05:14,97,1
10/05/23 18:05:24,97,2
10/05/23 18:05:39,97,1
10/05/23 18:05:54,97,1
10/05/23 18:06:09,98,1
10/05/23 18:06:19,99,1
10/05/23 18:06:24,101,1
10/05/23 18:06:29,108,3
10/05/23 18:06:34,107,3
10/05/23 18:06:39,104,3
10/05/23 18:06:44,102,3
10/05/23 18:06:49,100,3
10/05/23 18:06:54,97,3
10/05/23 18:06:59,96,3
10/05/23 18:07:04,97,2
10/05/23 18:07:09,98,2
10/05/23 18:07:14,101,3
10/05/23 18:07:19,100,3
10/05/23 18:07:24,97,3
10/05/23 18:07:29,91,2
10/05/23 18:07:44,91,2
10/05/23 18:07:54,92,2
10/05/23 18:07:59,96,3
10/05/23 18:08:04,96,2
10/05/23 18:08:09,95,2
10/05/23 18:08:14,92,3
10/05/23 18:08:19,91,3
10/05/23 18:08:24,90,3
10/05/23 18:08:34,90,2
10/05/23 18:08:39,91,2
10/05/23 18:08:54,91,2
10/05/23 18:09:04,92,2
10/05/23 18:09:09,93,2
10/05/23 18:09:15,96,2
10/05/23 18:09:20,99,2
10/05/23 18:09:25,100,2
10/05/23 18:09:30,101,2
10/05/23 18:09:40,101,1
10/05/23 18:09:45,106,2
10/05/23 18:09:50,108,2
10/05/23 18:10:05,108,2
10/05/23 18:10:10,108,1
10/05/23 18:10:15,104,2
10/05/23 18:10:20,100,2
10/05/23 18:10:25,96,3
10/05/23 18:10:30,95,3
10/05/23 18:10:35,96,2
10/05/23 18:10:45,98,2
10/05/23 18:10:50,97,3
10/05/23 18:10:55,96,2
10/05/23 18:11:10,96,2
10/05/23 18:11:15,98,2
10/05/23 18:11:25,97,2
10/05/23 18:11:30,94,2
10/05/23 18:11:35,92,2
10/05/23 18:11:40,91,2
10/05/23 18:11:50,90,2
10/05/23 18:11:55,89,2
10/05/23 18:12:00,86,2
10/05/23 18:12:05,85,2
10/05/23 18:12:10,85,2
10/05/23 18:12:25,87,2
10/05/23 18:12:30,88,2
10/05/23 18:12:35,92,2
10/05/23 18:12:40,96,3
10/05/23 18:12:45,95,2
10/05/23 18:12:50,96,2
10/05/23 18:13:05,91,3
10/05/23 18:13:15,87,3
10/05/23 18:13:20,84,2
10/05/23 18:13:25,86,3
10/05/23 18:13:30,83,3
10/05/23 18:13:35,84,3
10/05/23 18:13:40,86,2
10/05/23 18:13:55,86,2
10/05/23 18:14:00,91,2
10/05/23 18:14:05,92,3
10/05/23 18:14:10,88,3
10/05/23 18:14:15,87,3
10/05/23 18:14:25,86,3
10/05/23 18:14:30,86,2
10/05/23 18:14:40,87,2
10/05/23 18:14:45,89,3
10/05/23 18:14:50,87,2
10/05/23 18:14:55,86,3
10/05/23 18:15:05,86,2
10/05/23 18:15:10,87,2
10/05/23 18:15:16,87,2
10/05/23 18:15:31,87,2
10/05/23 18:15:46,87,2
10/05/23 18:15:51,88,3
10/05/23 18:16:01,87,3
10/05/23 18:16:11,86,3
10/05/23 18:16:16,87,2
10/05/23 18:16:21,85,3
10/05/23 18:16:36,87,3
10/05/23 18:16:41,88,3
10/05/23 18:16:46,87,3
10/05/23 18:16:51,86,3
10/05/23 18:17:01,85,3
10/05/23 18:17:11,86,3
10/05/23 18:17:26,86,3
10/05/23 18:17:36,87,3
10/05/23 18:17:41,88,3
10/05/23 18:17:51,87,3
10/05/23 18:17:56,87,2
10/05/23 18:18:06,90,2
10/05/23 18:18:11,92,3
10/05/23 18:18:16,90,3
10/05/23 18:18:21,90,2
10/05/23 18:18:36,91,3
10/05/23 18:18:41,88,3
10/05/23 18:18:46,89,2
10/05/23 18:18:51,87,3
10/05/23 18:18:56,86,3
10/05/23 18:19:01,84,3
10/05/23 18:19:11,85,3
10/05/23 18:19:16,86,3
10/05/23 18:19:21,85,3
10/05/23 18:19:31,84,2
10/05/23 18:19:36,85,2
10/05/23 18:19:41,88,3
10/05/23 18:19:46,89,2
10/05/23 18:19:56,88,3
10/05/23 18:20:01,87,3
10/05/23 18:20:06,86,3
10/05/23 18:20:11,85,3
10/05/23 18:20:16,86,3
10/05/23 18:20:21,88,3
10/05/23 18:20:26,89,3
10/05/23 18:20:31,88,3
10/05/23 18:20:36,87,3
10/05/23 18:20:41,85,3
10/05/23 18:20:46,84,3
10/05/23 18:20:51,89,3
10/05/23 18:20:56,91,3
10/05/23 18:21:01,92,3
10/05/23 18:21:06,91,3
10/05/23 18:21:11,89,3
10/05/23 18:21:26,89,3
10/05/23 18:21:36,90,3
10/05/23 18:21:41,90,3
10/05/23 18:21:46,89,3
10/05/23 18:21:56,89,2
10/05/23 18:22:01,89,3
10/05/23 18:22:06,88,3
10/05/23 18:22:16,86,3
10/05/23 18:22:31,86,3
10/05/23 18:22:36,88,3
10/05/23 18:22:46,87,3
10/05/23 18:22:51,86,3
10/05/23 18:23:06,86,3
10/05/23 18:23:11,87,3
10/05/23 18:23:16,88,3
10/05/23 18:23:26,89,3
10/05/23 18:23:31,88,3
10/05/23 18:23:41,90,2
10/05/23 18:23:56,90,2
10/05/23 18:24:01,92,2
10/05/23 18:24:06,94,3
10/05/23 18:24:11,91,3
10/05/23 18:24:16,89,3
10/05/23 18:24:21,88,3
10/05/23 18:24:26,88,2
10/05/23 18:24:31,89,3
10/05/23 18:24:36,88,3
10/05/23 18:24:51,87,3
10/05/23 18:25:06,87,3
10/05/23 18:25:11,88,3
10/05/23 18:25:16,89,3
10/05/23 18:25:21,90,3
10/05/23 18:25:31,91,3
10/05/23 18:25:36,90,3
10/05/23 18:25:41,89,3
10/05/23 18:25:46,88,3
10/05/23 18:26:01,87,3
10/05/23 18:26:11,86,3
10/05/23 18:26:21,86,2
10/05/23 18:26:31,91,2
10/05/23 18:26:36,95,3
10/05/23 18:26:41,94,2
10/05/23 18:26:46,93,2
10/05/23 18:26:51,89,3
10/05/23 18:26:56,86,3
10/05/23 18:27:01,85,3
10/05/23 18:27:06,83,3
10/05/23 18:27:11,82,3
10/05/23 18:27:21,81,3
10/05/23 18:27:26,80,3
10/05/23 18:27:36,81,3
10/05/23 18:27:41,82,3
10/05/23 18:27:46,83,2
10/05/23 18:28:01,83,2
10/05/23 18:28:11,84,2
10/05/23 18:28:18,84,2
10/05/23 18:28:28,85,2
10/05/23 18:28:33,88,2
10/05/23 18:28:48,88,2
10/05/23 18:28:58,88,1
10/05/23 18:29:08,89,1
10/05/23 18:29:13,93,1
10/05/23 18:29:18,92,2
10/05/23 18:29:23,90,3
10/05/23 18:29:28,89,3
10/05/23 18:29:33,91,3
10/05/23 18:29:38,91,2
10/05/23 18:29:43,89,3
10/05/23 18:29:48,87,3
10/05/23 18:29:53,87,2
10/05/23 18:29:58,88,3
10/05/23 18:30:13,88,3
10/05/23 18:30:18,89,3
10/05/23 18:30:28,88,3
10/05/23 18:30:33,87,3
10/05/23 18:30:43,88,3
10/05/23 18:30:48,87,3
10/05/23 18:30:53,87,2
10/05/23 18:31:03,91,3
10/05/23 18:31:13,90,2
10/05/23 18:31:28,90,2
10/05/23 18:31:43,91,3
10/05/23 18:31:48,92,2
10/05/23 18:32:03,92,2
10/05/23 18:32:08,90,2
10/05/23 18:32:13,85,2
10/05/23 18:32:28,85,2
10/05/23 18:32:43,85,2
10/05/23 18:32:48,86,2
10/05/23 18:33:03,86,2
10/05/23 18:33:08,85,2
10/05/23 18:33:23,85,2
10/05/23 18:33:33,85,3
10/05/23 18:33:38,87,3
10/05/23 18:33:43,88,2
10/05/23 18:33:58,88,2
10/05/23 18:34:03,88,2
10/05/23 18:34:08,92,2
10/05/23 18:34:13,93,3
10/05/23 18:34:18,90,2
10/05/23 18:34:33,90,2
10/05/23 18:34:38,87,2
10/05/23 18:34:43,84,2
10/05/23 18:34:48,83,2
10/05/23 18:34:58,84,2
10/05/23 18:35:04,83,3
10/05/23 18:35:09,82,3
10/05/23 18:35:14,83,3
10/05/23 18:35:19,84,3
10/05/23 18:35:24,85,3
10/05/23 18:35:29,85,2
10/05/23 18:35:34,84,2
10/05/23 18:35:39,84,3
10/05/23 18:35:49,83,3
10/05/23 18:35:54,82,3
10/05/23 18:35:59,80,3
10/05/23 18:36:04,80,2
10/05/23 18:36:09,80,3
10/05/23 18:36:14,81,3
10/05/23 18:36:24,82,3
10/05/23 18:36:39,83,2
10/05/23 18:36:44,82,2
10/05/23 18:36:49,81,2
10/05/23 18:36:59,84,3
10/05/23 18:37:04,82,3
10/05/23 18:37:09,80,2
10/05/23 18:37:19,81,2
10/05/23 18:37:24,85,3
10/05/23 18:37:29,86,3
10/05/23 18:37:34,86,2
10/05/23 18:37:39,85,2
10/05/23 18:37:44,84,2
10/05/23 18:37:49,84,3
10/05/23 18:37:59,85,3
10/05/23 18:38:04,84,3
10/05/23 18:38:14,83,3
10/05/23 18:38:19,84,3
10/05/23 18:38:29,85,3
10/05/23 18:38:34,86,3
10/05/23 18:38:39,87,2
10/05/23 18:38:54,87,3
10/05/23 18:38:59,86,2
10/05/23 18:39:04,85,3
10/05/23 18:39:09,84,3
10/05/23 18:39:14,83,3
10/05/23 18:39:19,82,3
10/05/23 18:39:29,83,2
10/05/23 18:39:44,83,2
10/05/23 18:39:49,84,2
10/05/23 18:39:59,85,3
10/05/23 18:40:14,85,3
10/05/23 18:40:24,86,3
10/05/23 18:40:39,86,3
10/05/23 18:40:44,86,2
10/05/23 18:40:49,86,3
10/05/23 18:41:04,86,3
10/05/23 18:41:09,86,2
10/05/23 18:41:14,87,2
10/05/23 18:41:29,87,2
10/05/23 18:41:34,85,3
10/05/23 18:41:39,83,3
