dateTime,value/bpm,value/confidence
09/26/23 18:05:21,77,2
09/26/23 18:05:26,77,3
09/26/23 18:05:31,76,3
09/26/23 18:05:36,74,3
09/26/23 18:05:46,73,3
09/26/23 18:05:51,72,3
09/26/23 18:05:56,71,3
09/26/23 18:06:06,72,3
09/26/23 18:06:16,73,3
09/26/23 18:06:21,71,3
09/26/23 18:06:26,73,3
09/26/23 18:06:36,74,3
09/26/23 18:06:41,75,3
09/26/23 18:06:51,76,3
09/26/23 18:06:56,77,3
09/26/23 18:07:01,76,3
09/26/23 18:07:06,75,3
09/26/23 18:07:11,74,3
09/26/23 18:07:17,74,3
09/26/23 18:07:32,74,3
09/26/23 18:07:42,74,2
09/26/23 18:07:47,75,3
09/26/23 18:07:52,77,3
09/26/23 18:07:57,78,2
09/26/23 18:08:02,79,2
09/26/23 18:08:17,79,2
09/26/23 18:08:22,79,1
09/26/23 18:08:32,79,0
09/26/23 18:08:37,80,0
09/26/23 18:08:47,81,0
09/26/23 18:08:52,82,1
09/26/23 18:08:57,80,3
09/26/23 18:09:02,79,3
09/26/23 18:09:07,78,3
09/26/23 18:09:22,77,3
09/26/23 18:09:27,78,3
09/26/23 18:09:42,78,3
09/26/23 18:09:57,78,3
09/26/23 18:10:07,79,3
09/26/23 18:10:22,80,3
09/26/23 18:10:27,79,3
09/26/23 18:10:37,78,3
09/26/23 18:10:42,79,3
09/26/23 18:10:57,79,3
09/26/23 18:11:02,78,3
09/26/23 18:11:07,78,3
09/26/23 18:11:22,78,3
09/26/23 18:11:27,79,3
09/26/23 18:11:42,79,3
09/26/23 18:11:57,79,3
09/26/23 18:12:02,77,3
09/26/23 18:12:17,77,3
09/26/23 18:12:27,76,3
09/26/23 18:12:42,76,3
09/26/23 18:12:57,76,3
09/26/23 18:13:12,76,3
09/26/23 18:13:17,77,3
09/26/23 18:13:27,78,3
09/26/23 18:13:42,78,3
09/26/23 18:13:47,77,3
09/26/23 18:13:52,75,3
09/26/23 18:13:57,74,3
09/26/23 18:14:02,74,2
09/26/23 18:14:07,73,3
09/26/23 18:14:12,74,3
09/26/23 18:14:17,75,3
09/26/23 18:14:27,76,3
09/26/23 18:14:32,78,3
09/26/23 18:14:37,79,3
09/26/23 18:14:47,78,3
09/26/23 18:14:57,79,2
09/26/23 18:15:06,79,2
09/26/23 18:15:11,78,2
09/26/23 18:15:16,74,2
09/26/23 18:15:21,76,3
09/26/23 18:15:26,75,3
09/26/23 18:15:36,76,3
09/26/23 18:15:51,76,3
09/26/23 18:15:56,77,3
09/26/23 18:16:01,77,2
09/26/23 18:16:06,78,3
09/26/23 18:16:11,79,3
09/26/23 18:16:16,78,3
09/26/23 18:16:21,79,3
09/26/23 18:16:26,80,3
09/26/23 18:16:31,81,3
09/26/23 18:16:41,82,3
09/26/23 18:16:46,83,3
09/26/23 18:16:51,82,3
09/26/23 18:16:56,80,3
09/26/23 18:17:01,79,3
09/26/23 18:17:16,79,3
09/26/23 18:17:21,80,3
09/26/23 18:17:26,81,3
09/26/23 18:17:36,80,3
09/26/23 18:17:46,82,3
09/26/23 18:17:51,80,3
09/26/23 18:17:56,79,3
09/26/23 18:18:01,79,3
09/26/23 18:18:06,80,3
09/26/23 18:18:11,79,3
09/26/23 18:18:16,78,3
09/26/23 18:18:26,79,2
09/26/23 18:18:31,78,3
09/26/23 18:18:36,78,2
09/26/23 18:18:41,75,3
09/26/23 18:18:56,77,3
09/26/23 18:19:01,78,3
09/26/23 18:19:16,78,3
09/26/23 18:19:21,79,3
09/26/23 18:19:26,78,3
09/26/23 18:19:41,78,3
09/26/23 18:19:56,78,2
09/26/23 18:20:01,79,3
09/26/23 18:20:11,78,3
09/26/23 18:20:16,77,2
09/26/23 18:20:21,78,3
09/26/23 18:20:26,77,3
09/26/23 18:20:41,77,3
09/26/23 18:20:46,77,3
09/26/23 18:20:51,78,2
09/26/23 18:20:56,78,3
09/26/23 18:21:01,79,3
09/26/23 18:21:06,80,3
09/26/23 18:21:12,81,2
09/26/23 18:21:27,85,3
09/26/23 18:21:32,86,3
09/26/23 18:21:37,83,3
09/26/23 18:21:42,81,3
09/26/23 18:21:47,80,3
09/26/23 18:21:57,79,3
09/26/23 18:22:12,78,3
09/26/23 18:22:17,77,3
09/26/23 18:22:27,78,3
09/26/23 18:22:37,79,3
09/26/23 18:22:47,79,2
09/26/23 18:22:52,78,2
09/26/23 18:22:57,74,3
09/26/23 18:23:02,72,3
09/26/23 18:23:17,74,3
09/26/23 18:23:22,75,3
09/26/23 18:23:27,76,3
09/26/23 18:23:32,75,3
09/26/23 18:23:42,76,3
09/26/23 18:23:57,77,3
09/26/23 18:24:02,78,3
09/26/23 18:24:07,77,3
09/26/23 18:24:12,75,3
09/26/23 18:24:22,74,3
09/26/23 18:24:27,75,3
09/26/23 18:24:32,76,3
09/26/23 18:24:37,76,3
09/26/23 18:24:42,75,3
09/26/23 18:24:47,74,3
09/26/23 18:24:52,73,3
09/26/23 18:25:07,71,3
09/26/23 18:25:12,70,3
09/26/23 18:25:17,71,3
09/26/23 18:25:32,72,3
09/26/23 18:25:37,73,3
09/26/23 18:25:47,74,3
09/26/23 18:26:02,74,3
09/26/23 18:26:07,75,3
09/26/23 18:26:12,74,3
09/26/23 18:26:17,73,3
09/26/23 18:26:32,73,3
09/26/23 18:26:47,73,3
09/26/23 18:26:52,72,3
09/26/23 18:27:07,72,3
09/26/23 18:27:12,74,3
09/26/23 18:27:22,73,3
09/26/23 18:27:32,72,3
09/26/23 18:27:37,71,3
09/26/23 18:27:52,71,3
09/26/23 18:28:02,73,3
09/26/23 18:28:07,74,3
09/26/23 18:28:12,73,3
09/26/23 18:28:18,72,3
09/26/23 18:28:23,71,3
09/26/23 18:28:28,72,3
09/26/23 18:28:43,72,3
09/26/23 18:28:53,71,3
09/26/23 18:28:58,73,3
09/26/23 18:29:13,71,3
09/26/23 18:29:18,70,3
09/26/23 18:29:33,71,3
09/26/23 18:29:38,73,3
09/26/23 18:29:43,74,3
09/26/23 18:29:48,73,3
09/26/23 18:29:53,72,3
09/26/23 18:29:58,71,3
09/26/23 18:30:03,70,3
09/26/23 18:30:18,71,3
09/26/23 18:30:23,73,3
09/26/23 18:30:28,72,3
09/26/23 18:30:33,71,3
09/26/23 18:30:43,70,3
09/26/23 18:30:48,71,3
09/26/23 18:30:53,72,3
09/26/23 18:30:58,73,3
09/26/23 18:31:08,74,3
09/26/23 18:31:13,73,3
09/26/23 18:31:18,72,3
09/26/23 18:31:33,72,3
09/26/23 18:31:38,72,3
09/26/23 18:31:43,71,3
09/26/23 18:31:58,72,3
09/26/23 18:32:03,73,3
09/26/23 18:32:18,71,3
09/26/23 18:32:23,71,2
09/26/23 18:32:28,69,2
09/26/23 18:32:33,66,3
09/26/23 18:32:38,67,3
09/26/23 18:32:43,68,3
09/26/23 18:32:48,70,3
09/26/23 18:32:58,71,3
09/26/23 18:33:03,72,3
09/26/23 18:33:18,72,3
09/26/23 18:33:28,71,3
09/26/23 18:33:38,70,3
09/26/23 18:33:53,70,3
09/26/23 18:34:03,68,3
09/26/23 18:34:08,66,3
09/26/23 18:34:13,66,2
09/26/23 18:34:23,67,3
09/26/23 18:34:28,68,3
09/26/23 18:34:33,69,3
09/26/23 18:34:48,69,3
09/26/23 18:34:53,71,3
09/26/23 18:35:03,70,3
09/26/23 18:35:09,70,3
09/26/23 18:35:19,71,3
09/26/23 18:35:24,72,3
09/26/23 18:35:34,71,3
09/26/23 18:35:39,70,3
09/26/23 18:35:44,68,3
09/26/23 18:35:49,64,3
09/26/23 18:35:54,63,3
09/26/23 18:35:59,65,2
09/26/23 18:36:04,67,3
09/26/23 18:36:14,67,2
09/26/23 18:36:19,68,2
09/26/23 18:36:24,69,3
09/26/23 18:36:34,70,3
09/26/23 18:36:39,71,3
09/26/23 18:36:44,72,3
09/26/23 18:36:59,71,3
09/26/23 18:37:04,70,3
09/26/23 18:37:09,68,3
09/26/23 18:37:14,66,3
09/26/23 18:37:24,67,3
09/26/23 18:37:29,68,3
09/26/23 18:37:34,70,3
09/26/23 18:37:39,72,3
09/26/23 18:37:44,71,3
09/26/23 18:37:49,70,3
09/26/23 18:38:04,69,3
09/26/23 18:38:09,66,3
09/26/23 18:38:14,64,3
09/26/23 18:38:29,67,3
09/26/23 18:38:34,69,3
09/26/23 18:38:39,70,3
09/26/23 18:38:44,71,3
09/26/23 18:38:54,70,3
09/26/23 18:39:09,70,3
09/26/23 18:39:19,69,3
09/26/23 18:39:24,66,3
09/26/23 18:39:29,65,3
09/26/23 18:39:34,66,3
09/26/23 18:39:44,67,3
09/26/23 18:39:49,68,3
09/26/23 18:39:54,70,3
09/26/23 18:39:59,71,3
09/26/23 18:40:14,71,3
09/26/23 18:40:29,71,3
09/26/23 18:40:34,68,3
09/26/23 18:40:44,69,3
09/26/23 18:40:59,69,3
09/26/23 18:41:04,70,3
09/26/23 18:41:09,71,2
09/26/23 18:41:14,69,2
09/26/23 18:41:19,69,3
09/26/23 18:41:34,69,3
09/26/23 18:41:35,70,3
09/26/23 18:41:40,72,3
09/26/23 18:41:55,72,3
09/26/23 18:42:00,71,3
09/26/23 18:42:05,70,3
09/26/23 18:42:20,70,3
09/26/23 18:42:25,70,3
09/26/23 18:42:30,69,3
09/26/23 18:42:35,67,3
09/26/23 18:42:40,66,3
09/26/23 18:42:45,68,3
09/26/23 18:42:50,69,3
09/26/23 18:43:00,70,3
09/26/23 18:43:10,71,2
09/26/23 18:43:15,72,3
09/26/23 18:43:20,71,3
09/26/23 18:43:25,68,3
09/26/23 18:43:30,65,3
09/26/23 18:43:35,63,3
09/26/23 18:43:45,61,3
09/26/23 18:43:50,62,3
09/26/23 18:43:55,64,3
09/26/23 18:44:00,66,3
09/26/23 18:44:05,67,3
09/26/23 18:44:10,66,3
09/26/23 18:44:15,64,2
09/26/23 18:44:24,61,3
09/26/23 18:44:34,64,3
09/26/23 18:44:39,66,3
09/26/23 18:44:44,68,3
09/26/23 18:44:49,69,3
09/26/23 18:44:54,70,3
09/26/23 18:44:59,69,3
09/26/23 18:45:04,66,3
09/26/23 18:45:09,65,3
09/26/23 18:45:14,67,3
09/26/23 18:45:19,69,3
09/26/23 18:45:24,70,3
09/26/23 18:45:39,70,3
09/26/23 18:45:44,69,3
09/26/23 18:45:49,68,3
09/26/23 18:45:54,69,3
09/26/23 18:46:09,69,3
09/26/23 18:46:14,67,2
09/26/23 18:46:19,64,3
09/26/23 18:46:24,61,3
09/26/23 18:46:29,65,2
09/26/23 18:46:34,65,3
09/26/23 18:46:44,67,3
09/26/23 18:46:49,66,3
09/26/23 18:46:54,65,3
09/26/23 18:46:59,67,3
09/26/23 18:47:09,68,2
09/26/23 18:47:14,68,3
09/26/23 18:47:19,65,3
09/26/23 18:47:24,62,3
09/26/23 18:47:34,63,3
09/26/23 18:47:39,66,3
09/26/23 18:47:44,68,3
09/26/23 18:47:49,69,2
09/26/23 18:47:54,69,3
09/26/23 18:47:59,67,3
09/26/23 18:48:04,65,3
09/26/23 18:48:09,62,3
09/26/23 18:48:14,65,3
09/26/23 18:48:19,66,3
09/26/23 18:48:24,68,3
09/26/23 18:48:29,69,3
09/26/23 18:48:44,70,3
09/26/23 18:48:54,69,3
09/26/23 18:48:59,68,3
09/26/23 18:49:04,69,3
09/26/23 18:49:09,70,2
09/26/23 18:49:14,70,3
09/26/23 18:49:19,69,3
09/26/23 18:49:29,68,3
09/26/23 18:49:39,68,2
09/26/23 18:49:44,68,3
09/26/23 18:49:54,66,3
09/26/23 18:50:04,67,3
09/26/23 18:50:10,69,3
09/26/23 18:50:15,70,3
09/26/23 18:50:25,68,3
09/26/23 18:50:35,69,3
09/26/23 18:50:45,70,3
09/26/23 18:51:00,70,3
09/26/23 18:51:10,69,3
09/26/23 18:51:15,69,2
09/26/23 18:51:20,69,3
09/26/23 18:51:25,68,2
09/26/23 18:51:35,68,3
09/26/23 18:51:40,65,3
09/26/23 18:51:45,62,3
09/26/23 18:51:50,66,3
09/26/23 18:51:55,69,3
09/26/23 18:52:00,70,3
09/26/23 18:52:05,69,3
09/26/23 18:52:15,70,3
09/26/23 18:52:25,69,3
09/26/23 18:52:30,68,3
09/26/23 18:52:45,69,3
09/26/23 18:52:50,68,3
09/26/23 18:52:55,66,3
09/26/23 18:53:00,65,3
09/26/23 18:53:10,62,2
09/26/23 18:53:15,60,2
09/26/23 18:53:25,62,3
09/26/23 18:53:30,65,3
09/26/23 18:53:35,66,3
09/26/23 18:53:40,68,3
09/26/23 18:53:50,69,3
09/26/23 18:54:05,69,3
09/26/23 18:54:15,70,3
09/26/23 18:54:20,68,2
09/26/23 18:54:25,65,2
09/26/23 18:54:30,62,3
09/26/23 18:54:35,61,3
09/26/23 18:54:40,62,3
09/26/23 18:54:45,63,3
09/26/23 18:54:50,66,3
09/26/23 18:54:55,68,3
09/26/23 18:55:00,69,3
09/26/23 18:55:05,70,3
09/26/23 18:55:20,69,3
09/26/23 18:55:30,68,3
09/26/23 18:55:40,69,3
09/26/23 18:55:45,68,3
09/26/23 18:55:50,68,2
09/26/23 18:55:55,68,3
09/26/23 18:56:05,67,2
09/26/23 18:56:10,66,3
09/26/23 18:56:15,63,3
09/26/23 18:56:20,64,3
09/26/23 18:56:25,65,2
09/26/23 18:56:31,63,3
09/26/23 18:56:36,64,3
09/26/23 18:56:41,67,3
09/26/23 18:56:46,68,3
09/26/23 18:56:51,69,3
09/26/23 18:56:56,67,3
09/26/23 18:57:01,65,3
09/26/23 18:57:06,62,3
09/26/23 18:57:11,63,2
09/26/23 18:57:16,65,2
09/26/23 18:57:21,67,3
09/26/23 18:57:26,68,3
09/26/23 18:57:36,69,3
09/26/23 18:57:51,69,3
09/26/23 18:57:56,69,3
09/26/23 18:58:06,70,3
09/26/23 18:58:11,69,3
09/26/23 18:58:16,65,3
09/26/23 18:58:21,63,3
09/26/23 18:58:26,62,3
09/26/23 18:58:31,59,3
09/26/23 18:58:36,63,2
09/26/23 18:58:41,66,3
09/26/23 18:58:46,67,3
09/26/23 18:58:56,66,3
09/26/23 18:59:01,67,2
09/26/23 18:59:08,68,3
09/26/23 18:59:13,70,2
09/26/23 18:59:18,72,2
09/26/23 18:59:23,67,3
09/26/23 18:59:28,65,3
09/26/23 18:59:33,66,3
09/26/23 18:59:38,67,2
09/26/23 18:59:43,67,3
09/26/23 18:59:53,65,3
09/26/23 18:59:58,64,3
09/26/23 19:00:03,63,3
09/26/23 19:00:13,65,3
09/26/23 19:00:18,67,3
09/26/23 19:00:23,69,2
09/26/23 19:00:28,67,3
09/26/23 19:00:33,66,3
09/26/23 19:00:38,65,3
09/26/23 19:00:43,64,3
09/26/23 19:00:48,65,3
09/26/23 19:00:53,66,3
09/26/23 19:00:58,67,3
09/26/23 19:01:08,66,2
09/26/23 19:01:18,66,3
09/26/23 19:01:28,67,3
09/26/23 19:01:38,66,3
09/26/23 19:01:43,65,2
09/26/23 19:01:48,67,3
09/26/23 19:01:53,68,2
09/26/23 19:01:58,69,3
09/26/23 19:02:03,67,3
09/26/23 19:02:08,65,3
09/26/23 19:02:13,64,3
09/26/23 19:02:18,65,2
09/26/23 19:02:28,66,2
09/26/23 19:02:33,68,2
09/26/23 19:02:38,81,2
09/26/23 19:02:43,78,3
09/26/23 19:02:48,76,3
09/26/23 19:02:53,77,3
09/26/23 19:02:58,74,2
09/26/23 19:03:03,72,2
09/26/23 19:03:08,68,3
09/26/23 19:03:13,68,2
09/26/23 19:03:18,70,2
09/26/23 19:03:23,68,3
09/26/23 19:03:38,68,3
09/26/23 19:03:48,68,3
09/26/23 19:04:03,68,3
09/26/23 19:04:08,67,3
09/26/23 19:04:13,65,3
09/26/23 19:04:18,64,2
09/26/23 19:04:23,66,2
09/26/23 19:04:29,68,2
09/26/23 19:04:34,69,3
09/26/23 19:04:49,69,3
09/26/23 19:04:54,69,2
09/26/23 19:04:59,71,3
09/26/23 19:05:04,74,2
09/26/23 19:05:09,78,2
09/26/23 19:05:14,86,3
09/26/23 19:05:19,89,3
09/26/23 19:05:24,86,3
09/26/23 19:05:29,81,3
09/26/23 19:05:34,78,3
09/26/23 19:05:39,74,3
09/26/23 19:05:44,72,3
09/26/23 19:05:49,70,3
09/26/23 19:05:54,71,3
09/26/23 19:06:04,70,3
09/26/23 19:06:19,70,3
09/26/23 19:06:24,71,3
09/26/23 19:06:29,72,3
09/26/23 19:06:34,73,3
09/26/23 19:06:44,72,3
09/26/23 19:06:54,74,3
09/26/23 19:06:59,72,3
09/26/23 19:07:04,70,3
09/26/23 19:07:19,71,3
09/26/23 19:07:24,70,3
09/26/23 19:07:29,71,3
09/26/23 19:07:39,72,3
09/26/23 19:07:54,72,3
09/26/23 19:07:59,71,2
09/26/23 19:08:04,75,3
09/26/23 19:08:09,74,3
09/26/23 19:08:14,72,3
09/26/23 19:08:19,71,3
09/26/23 19:08:24,72,3
09/26/23 19:08:39,72,3
09/26/23 19:08:44,73,3
09/26/23 19:08:54,72,3
09/26/23 19:09:04,72,2
09/26/23 19:09:09,72,3
09/26/23 19:09:14,73,3
09/26/23 19:09:19,72,3
09/26/23 19:09:29,71,3
09/26/23 19:09:39,70,3
09/26/23 19:09:54,70,3
09/26/23 19:10:09,72,3
09/26/23 19:10:14,72,3
09/26/23 19:10:19,73,3
09/26/23 19:10:29,72,3
09/26/23 19:10:39,71,3
09/26/23 19:10:45,71,3
09/26/23 19:10:55,70,3
09/26/23 19:11:05,71,3
09/26/23 19:11:20,71,3
09/26/23 19:11:30,72,3
09/26/23 19:11:35,71,3
09/26/23 19:11:50,71,3
09/26/23 19:11:55,70,3
09/26/23 19:12:10,70,3
09/26/23 19:12:15,71,3
09/26/23 19:12:20,72,3
09/26/23 19:12:30,71,2
09/26/23 19:12:40,74,3
09/26/23 19:12:45,71,3
09/26/23 19:12:50,70,3
09/26/23 19:13:00,71,3
09/26/23 19:13:05,72,3
09/26/23 19:13:15,70,3
09/26/23 19:13:20,68,3
09/26/23 19:13:25,65,3
09/26/23 19:13:30,66,3
09/26/23 19:13:35,67,3
09/26/23 19:13:45,69,3
09/26/23 19:13:50,71,3
09/26/23 19:14:05,71,3
09/26/23 19:14:20,70,3
09/26/23 19:14:22,71,3
09/26/23 19:14:37,71,3
09/26/23 19:14:42,70,3
09/26/23 19:14:52,69,3
09/26/23 19:15:02,70,3
09/26/23 19:15:07,71,3
09/26/23 19:15:12,72,3
09/26/23 19:15:27,72,3
09/26/23 19:15:32,71,3
09/26/23 19:15:47,70,3
09/26/23 19:15:57,71,3
09/26/23 19:16:07,73,3
09/26/23 19:16:12,74,3
09/26/23 19:16:17,71,3
09/26/23 19:16:22,70,3
09/26/23 19:16:27,69,3
09/26/23 19:16:32,68,2
09/26/23 19:16:37,69,3
09/26/23 19:16:47,68,3
09/26/23 19:16:57,69,3
09/26/23 19:17:12,69,3
09/26/23 19:17:27,68,3
09/26/23 19:17:32,71,3
09/26/23 19:17:37,73,3
09/26/23 19:17:42,72,3
09/26/23 19:17:48,71,3
09/26/23 19:17:53,70,3
09/26/23 19:18:08,71,3
09/26/23 19:18:18,72,3
09/26/23 19:18:28,73,3
09/26/23 19:18:33,72,3
09/26/23 19:18:38,70,3
09/26/23 19:18:43,68,3
09/26/23 19:18:53,70,3
09/26/23 19:19:08,70,3
09/26/23 19:19:18,71,3
09/26/23 19:19:28,70,3
09/26/23 19:19:43,70,3
09/26/23 19:19:58,70,3
09/26/23 19:20:08,71,3
09/26/23 19:20:23,71,3
09/26/23 19:20:38,72,3
09/26/23 19:20:43,73,3
09/26/23 19:20:53,71,3
09/26/23 19:20:58,69,3
09/26/23 19:21:03,68,3
09/26/23 19:21:13,69,3
09/26/23 19:21:28,70,3
09/26/23 19:21:33,71,3
09/26/23 19:21:48,70,3
09/26/23 19:21:53,69,3
09/26/23 19:21:58,70,3
09/26/23 19:22:03,70,3
09/26/23 19:22:13,71,3
09/26/23 19:22:28,71,3
09/26/23 19:22:33,72,3
09/26/23 19:22:43,71,3
09/26/23 19:22:48,70,3
09/26/23 19:23:03,71,3
09/26/23 19:23:13,72,3
09/26/23 19:23:23,71,3
09/26/23 19:23:33,72,3
09/26/23 19:23:38,73,2
09/26/23 19:23:53,73,2
09/26/23 19:23:58,89,3
09/26/23 19:24:03,96,2
09/26/23 19:24:08,91,2
09/26/23 19:24:13,78,2
09/26/23 19:24:18,77,2
09/26/23 19:24:28,75,2
09/26/23 19:24:33,64,2
09/26/23 19:24:38,58,2
09/26/23 19:24:43,56,3
09/26/23 19:24:48,55,3
09/26/23 19:24:54,54,3
09/26/23 19:24:59,55,3
09/26/23 19:25:04,56,3
09/26/23 19:25:09,58,3
09/26/23 19:25:14,57,3
09/26/23 19:25:19,55,3
09/26/23 19:25:29,60,2
09/26/23 19:25:34,59,3
09/26/23 19:25:39,56,3
09/26/23 19:25:49,59,3
09/26/23 19:25:54,66,3
09/26/23 19:25:59,70,3
09/26/23 19:26:04,72,3
09/26/23 19:26:19,72,3
09/26/23 19:26:24,73,3
09/26/23 19:26:29,74,3
09/26/23 19:26:34,75,3
09/26/23 19:26:44,73,3
09/26/23 19:26:49,69,3
09/26/23 19:26:54,65,3
09/26/23 19:26:59,62,3
09/26/23 19:27:04,65,3
09/26/23 19:27:09,66,3
09/26/23 19:27:14,67,3
09/26/23 19:27:29,71,3
09/26/23 19:27:34,73,3
09/26/23 19:27:39,74,3
09/26/23 19:27:46,74,3
09/26/23 19:27:51,72,2
09/26/23 19:27:56,67,3
09/26/23 19:28:01,62,3
09/26/23 19:28:06,61,3
09/26/23 19:28:11,63,2
09/26/23 19:28:16,67,3
09/26/23 19:28:21,70,3
09/26/23 19:28:26,71,3
09/26/23 19:28:31,70,3
09/26/23 19:28:41,69,3
09/26/23 19:28:46,66,3
09/26/23 19:28:51,60,3
09/26/23 19:28:56,58,3
09/26/23 19:29:11,61,3
09/26/23 19:29:16,66,3
09/26/23 19:29:21,69,3
09/26/23 19:29:26,72,3
09/26/23 19:29:31,73,3
09/26/23 19:29:46,73,3
09/26/23 19:30:01,74,3
09/26/23 19:30:06,73,3
09/26/23 19:30:21,73,3
09/26/23 19:30:26,72,3
09/26/23 19:30:31,70,3
09/26/23 19:30:46,72,3
09/26/23 19:31:01,71,3
09/26/23 19:31:06,71,3
09/26/23 19:31:11,70,3
09/26/23 19:31:21,70,2
09/26/23 19:31:31,70,3
09/26/23 19:31:46,70,3
09/26/23 19:31:51,72,3
09/26/23 19:32:06,72,3
09/26/23 19:32:11,73,3
09/26/23 19:32:16,74,3
09/26/23 19:32:26,73,3
09/26/23 19:32:41,73,3
09/26/23 19:32:51,72,3
09/26/23 19:32:56,71,3
09/26/23 19:33:01,70,3
09/26/23 19:33:06,66,3
09/26/23 19:33:11,65,3
09/26/23 19:33:16,63,3
09/26/23 19:33:21,64,3
09/26/23 19:33:26,67,3
09/26/23 19:33:31,68,3
09/26/23 19:33:36,70,3
09/26/23 19:33:41,72,3
09/26/23 19:33:51,71,3
09/26/23 19:34:06,71,3
09/26/23 19:34:16,69,2
09/26/23 19:34:22,62,3
09/26/23 19:34:27,59,3
09/26/23 19:34:32,57,3
09/26/23 19:34:47,58,3
09/26/23 19:34:52,57,3
09/26/23 19:35:02,60,3
09/26/23 19:35:07,61,3
09/26/23 19:35:12,63,3
09/26/23 19:35:17,65,3
09/26/23 19:35:22,67,3
09/26/23 19:35:27,68,3
09/26/23 19:35:32,69,3
09/26/23 19:35:37,70,3
09/26/23 19:35:42,69,3
09/26/23 19:35:57,70,3
09/26/23 19:36:07,71,3
09/26/23 19:36:17,72,3
09/26/23 19:36:32,74,3
09/26/23 19:36:42,73,3
09/26/23 19:36:47,72,3
09/26/23 19:36:52,70,2
09/26/23 19:36:57,68,3
09/26/23 19:37:02,64,2
09/26/23 19:37:07,66,2
09/26/23 19:37:12,68,2
09/26/23 19:37:27,74,2
09/26/23 19:37:32,79,3
09/26/23 19:37:37,75,2
09/26/23 19:37:42,70,2
09/26/23 19:37:47,63,3
09/26/23 19:37:52,58,3
09/26/23 19:37:57,56,3
09/26/23 19:38:02,54,3
09/26/23 19:38:12,58,3
