dateTime,value/bpm,value/confidence
09/23/23 06:53:02,92,2
09/23/23 06:53:07,91,2
09/23/23 06:53:12,93,2
09/23/23 06:53:17,95,2
09/23/23 06:53:32,96,2
09/23/23 06:53:42,97,2
09/23/23 06:53:47,98,2
09/23/23 06:53:52,99,2
09/23/23 06:54:02,98,2
09/23/23 06:54:12,99,2
09/23/23 06:54:22,98,2
09/23/23 06:54:37,98,2
09/23/23 06:54:42,99,2
09/23/23 06:54:52,98,2
09/23/23 06:55:07,98,2
09/23/23 06:55:22,96,2
09/23/23 06:55:27,94,2
09/23/23 06:55:32,93,2
09/23/23 06:55:37,92,2
09/23/23 06:55:52,92,2
09/23/23 06:55:57,91,2
09/23/23 06:56:02,92,2
09/23/23 06:56:07,94,2
09/23/23 06:56:17,95,2
09/23/23 06:56:22,94,2
09/23/23 06:56:32,95,2
09/23/23 06:56:47,94,2
09/23/23 06:56:52,95,2
09/23/23 06:56:57,97,2
09/23/23 06:57:07,98,2
09/23/23 06:57:12,96,2
09/23/23 06:57:17,97,2
09/23/23 06:57:22,98,2
09/23/23 06:57:27,99,2
09/23/23 06:57:32,100,1
09/23/23 06:57:37,99,1
09/23/23 06:57:42,98,2
09/23/23 06:57:47,96,2
09/23/23 06:57:52,97,2
09/23/23 06:57:57,98,2
09/23/23 06:58:02,102,1
09/23/23 06:58:07,102,2
09/23/23 06:58:17,98,1
09/23/23 06:58:22,97,1
09/23/23 06:58:27,95,2
09/23/23 06:58:37,98,2
09/23/23 06:58:42,99,2
09/23/23 06:58:47,100,2
09/23/23 06:59:02,100,2
09/23/23 06:59:17,100,2
09/23/23 06:59:22,101,2
09/23/23 06:59:27,102,2
09/23/23 06:59:32,103,2
09/23/23 06:59:42,104,2
09/23/23 06:59:57,104,2
09/23/23 07:00:02,103,2
09/23/23 07:00:12,102,2
09/23/23 07:00:17,101,2
09/23/23 07:00:22,100,2
09/23/23 07:00:27,97,2
09/23/23 07:00:42,97,2
09/23/23 07:00:47,96,2
09/23/23 07:00:52,94,2
09/23/23 07:00:57,97,2
09/23/23 07:01:07,96,2
09/23/23 07:01:12,98,2
09/23/23 07:01:17,96,2
09/23/23 07:01:22,93,2
09/23/23 07:01:37,93,2
09/23/23 07:01:52,92,2
09/23/23 07:01:57,94,2
09/23/23 07:02:02,95,2
09/23/23 07:02:17,95,2
09/23/23 07:02:22,98,2
09/23/23 07:02:28,97,2
09/23/23 07:02:33,95,2
09/23/23 07:02:38,96,1
09/23/23 07:02:43,94,2
09/23/23 07:02:48,93,2
09/23/23 07:02:58,94,2
09/23/23 07:03:08,95,2
09/23/23 07:03:13,96,2
09/23/23 07:03:18,98,2
09/23/23 07:03:28,97,2
09/23/23 07:03:38,96,2
09/23/23 07:03:43,97,2
09/23/23 07:03:53,98,2
09/23/23 07:03:58,99,2
09/23/23 07:04:03,100,2
09/23/23 07:04:08,99,2
09/23/23 07:04:13,94,2
09/23/23 07:04:18,91,2
09/23/23 07:04:28,98,2
09/23/23 07:04:38,96,2
09/23/23 07:04:53,97,2
09/23/23 07:05:08,95,2
09/23/23 07:05:13,97,2
09/23/23 07:05:18,94,2
09/23/23 07:05:23,93,2
09/23/23 07:05:28,95,2
09/23/23 07:05:33,96,2
09/23/23 07:05:38,97,2
09/23/23 07:05:43,98,2
09/23/23 07:05:58,97,2
09/23/23 07:06:03,96,2
09/23/23 07:06:18,93,2
09/23/23 07:06:28,94,2
09/23/23 07:06:38,93,2
09/23/23 07:06:43,94,2
09/23/23 07:06:48,99,2
09/23/23 07:06:53,101,2
09/23/23 07:06:58,102,2
09/23/23 07:07:08,96,2
09/23/23 07:07:13,93,2
09/23/23 07:07:18,95,2
09/23/23 07:07:23,98,2
09/23/23 07:07:28,99,2
09/23/23 07:07:33,100,2
09/23/23 07:07:38,102,2
09/23/23 07:07:53,102,2
09/23/23 07:08:03,97,2
09/23/23 07:08:08,96,2
09/23/23 07:08:13,97,2
09/23/23 07:08:18,96,2
09/23/23 07:08:28,97,2
09/23/23 07:08:33,96,2
09/23/23 07:08:43,97,2
09/23/23 07:08:58,96,2
09/23/23 07:09:03,95,2
09/23/23 07:09:08,96,2
09/23/23 07:09:18,95,2
09/23/23 07:09:23,96,2
09/23/23 07:09:28,99,2
09/23/23 07:09:38,101,2
09/23/23 07:09:43,89,2
09/23/23 07:09:48,91,2
09/23/23 07:09:53,94,2
09/23/23 07:09:58,95,2
09/23/23 07:10:13,95,2
09/23/23 07:10:18,94,2
09/23/23 07:10:33,94,2
09/23/23 07:10:38,96,2
09/23/23 07:10:43,99,2
09/23/23 07:10:58,99,2
