dateTime,value/bpm,value/confidence
09/24/23 03:29:01,96,2
09/24/23 03:29:06,99,2
09/24/23 03:29:16,96,2
09/24/23 03:29:21,94,2
09/24/23 03:29:26,93,2
09/24/23 03:29:36,92,2
09/24/23 03:29:41,91,2
09/24/23 03:29:56,90,2
09/24/23 03:30:01,89,2
09/24/23 03:30:06,88,2
09/24/23 03:30:11,90,2
09/24/23 03:30:16,92,2
09/24/23 03:30:26,93,2
09/24/23 03:30:31,92,2
09/24/23 03:30:36,90,2
09/24/23 03:30:41,89,2
09/24/23 03:30:56,88,2
09/24/23 03:31:01,86,2
09/24/23 03:31:16,86,2
09/24/23 03:31:26,87,2
09/24/23 03:31:31,86,2
09/24/23 03:31:41,88,2
09/24/23 03:31:56,89,2
09/24/23 03:32:01,90,2
09/24/23 03:32:11,91,2
09/24/23 03:32:16,90,2
09/24/23 03:32:21,88,2
09/24/23 03:32:31,87,2
09/24/23 03:32:36,88,2
09/24/23 03:32:41,87,2
09/24/23 03:32:46,86,2
09/24/23 03:33:01,86,2
09/24/23 03:33:16,87,2
09/24/23 03:33:21,91,2
09/24/23 03:33:26,92,2
09/24/23 03:33:31,91,2
09/24/23 03:33:36,90,2
09/24/23 03:33:46,91,2
09/24/23 03:33:56,89,2
09/24/23 03:34:01,86,2
09/24/23 03:34:06,87,2
09/24/23 03:34:16,88,2
09/24/23 03:34:21,89,2
09/24/23 03:34:36,89,2
09/24/23 03:34:41,88,2
09/24/23 03:34:56,87,2
09/24/23 03:35:01,88,2
09/24/23 03:35:06,87,2
09/24/23 03:35:11,84,2
09/24/23 03:35:16,83,2
09/24/23 03:35:26,84,2
09/24/23 03:35:41,83,2
09/24/23 03:35:46,82,2
09/24/23 03:35:51,83,2
09/24/23 03:35:56,84,2
09/24/23 03:36:11,83,2
09/24/23 03:36:16,85,2
09/24/23 03:36:21,86,2
09/24/23 03:36:26,87,2
09/24/23 03:36:31,89,2
09/24/23 03:36:46,89,2
09/24/23 03:36:51,90,2
09/24/23 03:36:56,89,2
09/24/23 03:37:01,88,2
09/24/23 03:37:06,87,2
09/24/23 03:37:16,88,2
09/24/23 03:37:21,86,2
09/24/23 03:37:26,85,2
09/24/23 03:37:36,84,2
09/24/23 03:37:41,85,2
09/24/23 03:37:46,86,2
09/24/23 03:37:56,85,2
09/24/23 03:38:01,83,2
09/24/23 03:38:16,83,2
09/24/23 03:38:21,83,2
09/24/23 03:38:31,86,2
09/24/23 03:38:36,87,2
09/24/23 03:38:41,86,2
09/24/23 03:38:46,87,2
09/24/23 03:38:51,86,2
09/24/23 03:38:56,87,2
09/24/23 03:39:01,89,2
09/24/23 03:39:06,90,2
09/24/23 03:39:11,91,2
09/24/23 03:39:16,92,2
09/24/23 03:39:21,93,2
09/24/23 03:39:26,94,2
09/24/23 03:39:31,93,2
09/24/23 03:39:46,92,2
09/24/23 03:39:56,94,2
09/24/23 03:40:01,95,2
09/24/23 03:40:11,94,2
09/24/23 03:40:26,94,2
09/24/23 03:40:31,93,2
09/24/23 03:40:36,92,2
09/24/23 03:40:51,90,2
09/24/23 03:41:06,90,2
09/24/23 03:41:11,89,2
09/24/23 03:41:16,85,2
09/24/23 03:41:21,84,2
09/24/23 03:41:26,85,2
09/24/23 03:41:31,87,2
09/24/23 03:41:36,86,2
09/24/23 03:41:51,86,2
09/24/23 03:42:06,87,2
09/24/23 03:42:16,88,2
09/24/23 03:42:21,89,2
09/24/23 03:42:31,90,2
09/24/23 03:42:36,91,2
09/24/23 03:42:41,93,2
09/24/23 03:42:51,95,2
09/24/23 03:43:06,94,2
09/24/23 03:43:11,95,2
09/24/23 03:43:16,96,2
09/24/23 03:43:31,96,2
09/24/23 03:43:36,95,2
09/24/23 03:43:51,94,2
09/24/23 03:44:01,95,2
09/24/23 03:44:06,96,2
09/24/23 03:44:11,98,2
09/24/23 03:44:26,97,2
09/24/23 03:44:31,96,2
09/24/23 03:44:41,97,2
09/24/23 03:44:56,97,2
09/24/23 03:45:01,96,2
09/24/23 03:45:06,95,2
09/24/23 03:45:21,95,2
09/24/23 03:45:26,97,2
09/24/23 03:45:31,96,2
09/24/23 03:45:41,97,2
09/24/23 03:45:51,96,2
09/24/23 03:45:56,95,2
09/24/23 03:46:11,96,2
09/24/23 03:46:21,95,2
09/24/23 03:46:31,96,2
09/24/23 03:46:46,96,2
09/24/23 03:46:56,95,2
09/24/23 03:47:06,94,2
09/24/23 03:47:21,94,2
09/24/23 03:47:26,93,2
09/24/23 03:47:41,93,2
09/24/23 03:47:46,91,2
09/24/23 03:47:51,90,2
09/24/23 03:47:56,91,2
09/24/23 03:48:11,90,2
09/24/23 03:48:26,91,2
09/24/23 03:48:41,92,2
09/24/23 03:48:46,90,2
09/24/23 03:48:56,91,2
09/24/23 03:49:01,92,2
09/24/23 03:49:16,92,2
09/24/23 03:49:21,93,2
09/24/23 03:49:26,94,2
09/24/23 03:49:31,93,2
09/24/23 03:49:46,91,2
09/24/23 03:49:51,91,2
09/24/23 03:49:56,89,2
09/24/23 03:50:06,91,2
09/24/23 03:50:11,93,2
09/24/23 03:50:26,93,2
09/24/23 03:50:41,93,2
09/24/23 03:50:46,92,2
09/24/23 03:50:51,91,2
09/24/23 03:50:56,93,2
09/24/23 03:51:01,94,2
09/24/23 03:51:06,95,2
09/24/23 03:51:21,95,2
09/24/23 03:51:26,95,2
09/24/23 03:51:31,97,2
09/24/23 03:51:46,97,2
09/24/23 03:51:51,96,2
09/24/23 03:51:56,93,2
09/24/23 03:52:11,93,2
09/24/23 03:52:16,92,2
09/24/23 03:52:31,92,2
09/24/23 03:52:41,95,2
09/24/23 03:52:56,95,2
09/24/23 03:53:01,92,2
09/24/23 03:53:16,92,2
09/24/23 03:53:26,93,2
09/24/23 03:53:34,93,2
09/24/23 03:53:39,92,2
09/24/23 03:53:44,89,2
09/24/23 03:53:49,87,2
09/24/23 03:53:54,86,2
09/24/23 03:53:59,87,2
09/24/23 03:54:04,88,2
09/24/23 03:54:09,91,2
09/24/23 03:54:14,93,2
09/24/23 03:54:19,94,2
09/24/23 03:54:29,96,2
09/24/23 03:54:34,95,2
09/24/23 03:54:44,94,2
09/24/23 03:54:59,94,2
09/24/23 03:55:09,96,2
09/24/23 03:55:14,95,2
09/24/23 03:55:19,94,2
09/24/23 03:55:24,92,2
09/24/23 03:55:34,94,2
09/24/23 03:55:39,95,2
09/24/23 03:55:54,95,2
09/24/23 03:55:59,98,2
09/24/23 03:56:04,97,2
09/24/23 03:56:09,96,2
09/24/23 03:56:14,95,2
09/24/23 03:56:19,97,2
09/24/23 03:56:24,100,2
09/24/23 03:56:29,97,2
09/24/23 03:56:34,99,2
09/24/23 03:56:39,98,2
09/24/23 03:56:54,97,2
09/24/23 03:56:59,96,2
09/24/23 03:57:04,95,2
09/24/23 03:57:14,94,2
09/24/23 03:57:24,93,2
09/24/23 03:57:29,94,2
09/24/23 03:57:34,95,2
09/24/23 03:57:39,96,2
09/24/23 03:57:44,95,2
09/24/23 03:57:49,94,2
09/24/23 03:57:54,92,2
09/24/23 03:57:59,91,2
09/24/23 03:58:04,90,2
09/24/23 03:58:09,87,2
09/24/23 03:58:14,83,2
09/24/23 03:58:29,83,2
09/24/23 03:58:34,87,2
09/24/23 03:58:39,89,2
09/24/23 03:58:49,90,2
09/24/23 03:58:54,89,2
09/24/23 03:59:09,89,2
09/24/23 03:59:19,88,2
09/24/23 03:59:34,90,2
09/24/23 03:59:44,92,2
09/24/23 03:59:49,91,2
09/24/23 03:59:54,92,2
09/24/23 03:59:59,86,2
09/24/23 04:00:04,88,2
09/24/23 04:00:09,89,2
09/24/23 04:00:19,86,2
09/24/23 04:00:24,82,2
09/24/23 04:00:34,83,2
09/24/23 04:00:39,84,2
09/24/23 04:00:44,86,2
09/24/23 04:00:49,87,2
09/24/23 04:00:54,86,2
09/24/23 04:00:59,80,2
09/24/23 04:01:09,84,2
09/24/23 04:01:14,86,3
09/24/23 04:01:19,88,2
09/24/23 04:01:34,88,2
09/24/23 04:01:49,84,2
09/24/23 04:01:54,76,2
09/24/23 04:01:59,78,2
09/24/23 04:02:04,79,2
09/24/23 04:02:09,80,2
09/24/23 04:02:14,81,2
09/24/23 04:02:24,82,2
09/24/23 04:02:34,83,2
09/24/23 04:02:39,84,3
09/24/23 04:02:44,86,2
09/24/23 04:02:49,86,2
09/24/23 04:02:54,87,2
09/24/23 04:03:09,87,2
09/24/23 04:03:14,88,2
09/24/23 04:03:19,90,2
09/24/23 04:03:24,91,2
09/24/23 04:03:34,92,2
09/24/23 04:03:39,91,2
09/24/23 04:03:44,92,2
09/24/23 04:03:59,92,2
09/24/23 04:04:04,93,2
09/24/23 04:04:09,94,2
09/24/23 04:04:24,94,2
09/24/23 04:04:34,93,2
09/24/23 04:04:39,91,2
09/24/23 04:04:44,88,2
09/24/23 04:04:49,87,2
09/24/23 04:04:59,88,2
09/24/23 04:05:04,87,2
09/24/23 04:05:19,88,2
09/24/23 04:05:24,89,2
09/24/23 04:05:29,90,2
09/24/23 04:05:34,89,2
09/24/23 04:05:49,89,2
09/24/23 04:05:54,90,2
09/24/23 04:05:59,89,2
09/24/23 04:06:09,87,2
09/24/23 04:06:17,86,2
09/24/23 04:06:32,87,2
09/24/23 04:06:37,91,2
09/24/23 04:06:47,92,2
09/24/23 04:06:52,91,2
09/24/23 04:06:57,90,2
09/24/23 04:07:07,91,2
09/24/23 04:07:17,90,2
09/24/23 04:07:32,90,2
09/24/23 04:07:37,91,2
09/24/23 04:07:47,89,2
09/24/23 04:08:02,91,2
09/24/23 04:08:07,92,2
09/24/23 04:08:12,91,2
09/24/23 04:08:17,88,2
09/24/23 04:08:22,86,2
09/24/23 04:08:32,87,2
09/24/23 04:08:37,88,2
09/24/23 04:08:52,88,2
09/24/23 04:08:57,91,2
09/24/23 04:09:02,94,2
09/24/23 04:09:07,97,2
09/24/23 04:09:12,99,2
09/24/23 04:09:17,97,1
09/24/23 04:09:22,94,1
09/24/23 04:09:27,92,2
09/24/23 04:09:42,93,2
09/24/23 04:09:47,92,2
09/24/23 04:09:52,93,2
09/24/23 04:09:57,92,2
09/24/23 04:10:07,93,2
09/24/23 04:10:22,93,2
09/24/23 04:10:37,93,2
09/24/23 04:10:42,92,2
09/24/23 04:10:57,93,2
09/24/23 04:11:02,92,2
09/24/23 04:11:17,91,2
09/24/23 04:11:27,92,2
09/24/23 04:11:32,91,2
09/24/23 04:11:37,90,2
09/24/23 04:11:42,91,2
09/24/23 04:11:52,90,2
09/24/23 04:12:02,89,2
09/24/23 04:12:07,88,2
09/24/23 04:12:12,89,2
09/24/23 04:12:17,88,2
09/24/23 04:12:22,87,2
09/24/23 04:12:27,86,2
09/24/23 04:12:32,84,2
09/24/23 04:12:42,85,2
09/24/23 04:12:57,85,2
09/24/23 04:13:07,87,2
09/24/23 04:13:12,86,2
09/24/23 04:13:27,87,2
09/24/23 04:13:32,89,2
09/24/23 04:13:37,88,2
09/24/23 04:13:52,90,2
09/24/23 04:14:07,90,2
09/24/23 04:14:17,89,2
09/24/23 04:14:22,90,2
09/24/23 04:14:27,89,2
09/24/23 04:14:37,91,2
09/24/23 04:14:42,92,2
09/24/23 04:14:47,91,1
09/24/23 04:14:52,98,2
09/24/23 04:14:57,99,2
09/24/23 04:15:02,98,2
09/24/23 04:15:07,97,2
09/24/23 04:15:12,98,2
09/24/23 04:15:17,100,2
09/24/23 04:15:32,98,2
09/24/23 04:15:37,95,2
09/24/23 04:15:42,94,2
09/24/23 04:15:47,96,2
09/24/23 04:15:52,98,2
09/24/23 04:15:57,96,1
09/24/23 04:16:02,90,1
09/24/23 04:16:07,88,2
09/24/23 04:16:12,89,2
09/24/23 04:16:17,88,2
09/24/23 04:16:22,86,2
09/24/23 04:16:27,85,2
09/24/23 04:16:32,86,2
09/24/23 04:16:47,84,2
09/24/23 04:17:02,84,2
09/24/23 04:17:07,85,2
09/24/23 04:17:17,87,2
09/24/23 04:17:22,88,2
09/24/23 04:17:27,90,2
09/24/23 04:17:42,90,2
09/24/23 04:17:57,89,2
09/24/23 04:18:02,90,2
09/24/23 04:18:07,95,2
09/24/23 04:18:12,93,2
09/24/23 04:18:17,92,2
09/24/23 04:18:22,90,2
09/24/23 04:18:27,89,2
09/24/23 04:18:37,87,2
09/24/23 04:18:42,88,2
09/24/23 04:18:52,86,2
09/24/23 04:18:57,87,2
09/24/23 04:19:02,88,2
09/24/23 04:19:12,86,2
09/24/23 04:19:17,84,2
09/24/23 04:19:32,84,2
09/24/23 04:19:37,85,2
09/24/23 04:19:42,87,2
09/24/23 04:19:48,86,2
09/24/23 04:19:53,88,2
09/24/23 04:19:58,89,2
09/24/23 04:20:03,88,2
09/24/23 04:20:13,91,2
09/24/23 04:20:18,93,2
09/24/23 04:20:28,94,2
09/24/23 04:20:43,94,2
09/24/23 04:20:58,96,2
09/24/23 04:21:08,95,2
09/24/23 04:21:23,96,2
09/24/23 04:21:38,96,2
09/24/23 04:21:43,97,2
09/24/23 04:21:48,96,2
09/24/23 04:21:53,97,2
09/24/23 04:21:58,99,2
09/24/23 04:22:03,98,2
09/24/23 04:22:08,97,2
09/24/23 04:22:18,95,2
09/24/23 04:22:28,94,2
09/24/23 04:22:38,96,2
